Epoch,Loss,MSE,MAE
48,0.014111923305775787,0.014111923305775787,0.09590763397148398
49,0.013027266202280756,0.013027266202280756,0.09188711594362728
50,0.013293113719794105,0.013293113719794105,0.09204508785585888
51,0.013084629191788004,0.013084629191788004,0.09148878078968799
52,0.013013669503394698,0.013013669503394698,0.09129119603360286
53,0.013434194753587734,0.013434194753587734,0.09296802431344986
54,0.012746709566868719,0.012746709566868719,0.08980026688487804
55,0.0126533756475346,0.0126533756475346,0.09029618919384284
56,0.012784067930684227,0.012784067930684227,0.09024289262587906
57,0.012921051015375091,0.012921051015375091,0.09105190811831443
58,0.012257808033132651,0.012257808033132651,0.08902484386182222
59,0.012550968188242834,0.012550968188242834,0.09024827915136932
60,0.012557825661401768,0.012557825661401768,0.08958710046088109
61,0.012912357638238883,0.012912357638238883,0.09047297486027733
62,0.012562038430363917,0.012562038430363917,0.08953984729090675
63,0.012464538995237624,0.012464538995237624,0.08933554943956312
64,0.012153949405326218,0.012153949405326218,0.08758546766199049
65,0.011930356214403129,0.011930356214403129,0.0875007945006011
66,0.01180582728664406,0.01180582728664406,0.08666637008551692
67,0.011983568367899442,0.011983568367899442,0.08739944693983578
68,0.011350941141975707,0.011350941141975707,0.08495116734602412
69,0.011560697574168444,0.011560697574168444,0.08600776202854563
70,0.011506962307469278,0.011506962307469278,0.0852470841930538
71,0.011520793959193055,0.011520793959193055,0.08530044097636567
72,0.010897853541508561,0.010897853541508561,0.08345309583867183
73,0.010900041233503917,0.010900041233503917,0.08326413622889363
74,0.011108722461418051,0.011108722461418051,0.08360055699700215
75,0.011650164672707925,0.011650164672707925,0.08568056349138745
76,0.011384249718279624,0.011384249718279624,0.08484963718496386
77,0.011253071116802633,0.011253071116802633,0.08453356847167015
78,0.01075330739993541,0.01075330739993541,0.08297388579268924
79,0.010648870397908766,0.010648870397908766,0.08161433096059033
80,0.010942702815241989,0.010942702815241989,0.08264025093102065
81,0.011048334436949159,0.011048334436949159,0.08356674907148862
82,0.009888863389487149,0.009888863389487149,0.0790886998054434
83,0.010100260063944782,0.010100260063944782,0.07940319498054317
84,0.010054132397301862,0.010054132397301862,0.07888307630038652
85,0.009807092038395464,0.009807092038395464,0.07777721685219983
86,0.009707333825406481,0.009707333825406481,0.07779486025454568
87,0.009439570294906859,0.009439570294906859,0.07674623463974624
88,0.00903136144987628,0.00903136144987628,0.07524737355406166
89,0.009547942516500832,0.009547942516500832,0.07704501739535176
90,0.009966104421153909,0.009966104421153909,0.0785074310346705
91,0.008854182078274058,0.008854182078274058,0.07444570634941586
92,0.009252349479643047,0.009252349479643047,0.07612637741888156
93,0.008362247715475129,0.008362247715475129,0.07221161751229255
94,0.008993781874047929,0.008993781874047929,0.07423955281494093
95,0.009545250375923074,0.009545250375923074,0.07727472655108718
96,0.008363985158808407,0.008363985158808407,0.07244514759446753
97,0.008481030062329574,0.008481030062329574,0.07251300265798803
98,0.008160843040610924,0.008160843040610924,0.0710879988724091
99,0.008367919611179681,0.008367919611179681,0.07194912335911735
100,0.00793700271331873,0.00793700271331873,0.07010452510392079
101,0.007984283929843395,0.007984283929843395,0.07043880132622406
102,0.007538333832912269,0.007538333832912269,0.0678204353593412
103,0.007780819474795803,0.007780819474795803,0.06919883142729275
104,0.008698209730877739,0.008698209730877739,0.07367360555246229
105,0.008195332129348497,0.008195332129348497,0.07170134538509806
106,0.007244072969025764,0.007244072969025764,0.06654537597396334
107,0.007447824072947756,0.007447824072947756,0.06772301547595712
108,0.007191363767888702,0.007191363767888702,0.06622887573769835
109,0.0072688597223919925,0.0072688597223919925,0.06703854853012522
110,0.0076483869925141335,0.0076483869925141335,0.06867577379844228
111,0.007386204252233271,0.007386204252233271,0.06740020093370656
112,0.00718517294229909,0.00718517294229909,0.0663558596470317
113,0.007234563791483152,0.007234563791483152,0.06617333251433294
114,0.006837850333512073,0.006837850333512073,0.06472919924093075
115,0.006925720702398752,0.006925720702398752,0.06496848807227416
116,0.006740367028587421,0.006740367028587421,0.06460354751983627
117,0.006985757053356434,0.006985757053356434,0.0660677579094152
118,0.007091258934958548,0.007091258934958548,0.06588541905655236
119,0.00728166753762081,0.00728166753762081,0.06646703299684603
120,0.0070792706416095376,0.0070792706416095376,0.06580933604816921
121,0.0065423017444058516,0.0065423017444058516,0.06352498235761142
122,0.006701226586659179,0.006701226586659179,0.0645861557272614
123,0.006524191100577839,0.006524191100577839,0.06355273198397433
124,0.0063419318452599596,0.0063419318452599596,0.06204830152822322
125,0.006365588247837102,0.006365588247837102,0.062095824323716714
126,0.006252734147042769,0.006252734147042769,0.06200586131117383
127,0.00663147342284439,0.00663147342284439,0.06378873614747016
128,0.00627735093403913,0.00627735093403913,0.061728587038204316
129,0.006742005057052755,0.006742005057052755,0.06391044351898256
130,0.006724144725251149,0.006724144725251149,0.06354102522867625
131,0.0061318298580399794,0.0061318298580399794,0.06136875770619658
132,0.006381284384453883,0.006381284384453883,0.06251143102274566
133,0.00623286855559735,0.00623286855559735,0.06183419608678974
134,0.005635154105295412,0.005635154105295412,0.05852046126469237
135,0.005880368174985051,0.005880368174985051,0.05993866529621062
136,0.005982512424959511,0.005982512424959511,0.060476907819020945
137,0.006071630960757859,0.006071630960757859,0.060768763916414295
138,0.006416802290735431,0.006416802290735431,0.06199711750521034
139,0.0059383653569966555,0.0059383653569966555,0.060045560547074335
140,0.005967715720752957,0.005967715720752957,0.06062669368063817
141,0.006361137754970886,0.006361137754970886,0.062471000874628785
142,0.0061112031165021855,0.0061112031165021855,0.06116340712445681
143,0.005911637028892998,0.005911637028892998,0.05995544986646684
144,0.005746047558324014,0.005746047558324014,0.05930088521515737
145,0.0053946376686579865,0.0053946376686579865,0.05678168488819091
146,0.005840199480413414,0.005840199480413414,0.0594741060841279
147,0.005698538457852651,0.005698538457852651,0.05899714049501497
148,0.006046734677749823,0.006046734677749823,0.060076186280758656
149,0.0057836456957166315,0.0057836456957166315,0.05946267677135155
150,0.005546818914838502,0.005546818914838502,0.05832247527652099
151,0.005648410287456679,0.005648410287456679,0.05856422157805474
152,0.004984972216036232,0.004984972216036232,0.05495813623314998
153,0.005692647392174504,0.005692647392174504,0.059169355535604914
154,0.006403927672196363,0.006403927672196363,0.062375810913375164
155,0.005949780096864847,0.005949780096864847,0.06028427134771816
156,0.005389915748697812,0.005389915748697812,0.05699942694579969
157,0.00582497405483708,0.00582497405483708,0.05931194993804713
158,0.005565902260208472,0.005565902260208472,0.05827274961305446
159,0.0052986403041687165,0.0052986403041687165,0.05699279269234079
160,0.0055434580732014824,0.0055434580732014824,0.05798739652897491
161,0.0053477348973516555,0.0053477348973516555,0.056835428918482825
162,0.005151935299614169,0.005151935299614169,0.05595398773668242
163,0.005256014666138369,0.005256014666138369,0.056296393336331255
164,0.005312578203003915,0.005312578203003915,0.055943617872038824
165,0.005185605309231848,0.005185605309231848,0.055896143566389556
166,0.0052547472124522335,0.0052547472124522335,0.05660026526597679
167,0.0052752626723930485,0.0052752626723930485,0.056781969842363576
168,0.005111047551493908,0.005111047551493908,0.054936158791428706
169,0.0051011488635520465,0.0051011488635520465,0.05506919086223743
170,0.005201643649641363,0.005201643649641363,0.056278944198713925
171,0.0050247338806569085,0.0050247338806569085,0.05517191891787482
172,0.00579586698765271,0.00579586698765271,0.059580169740270396
173,0.004962997915620198,0.004962997915620198,0.054689280566622
174,0.005176264441526327,0.005176264441526327,0.05587800500578568
175,0.005271085862406209,0.005271085862406209,0.056704470002260365
176,0.004907921452808087,0.004907921452808087,0.05459100899637723
177,0.005302440768229912,0.005302440768229912,0.05681110295604487
178,0.00498847137816006,0.00498847137816006,0.054903607510152413
179,0.004673227076189684,0.004673227076189684,0.05326043252573639
180,0.004966822437575606,0.004966822437575606,0.054562582405375655
181,0.005061322506364496,0.005061322506364496,0.055553837877805115
182,0.005401614118275828,0.005401614118275828,0.05713229070677132
183,0.004997202943338722,0.004997202943338722,0.0543975408692829
184,0.00533545901617188,0.00533545901617188,0.05681245303789123
185,0.004573941440703195,0.004573941440703195,0.05287704806103081
186,0.004816503405235097,0.004816503405235097,0.05390530250600127
187,0.00488817486072295,0.00488817486072295,0.05449848170163202
188,0.004500336964141394,0.004500336964141394,0.052281770427696043
189,0.004882263069300622,0.004882263069300622,0.05378979133045087
190,0.004990747278617298,0.004990747278617298,0.054855083222271964
191,0.004667573322190858,0.004667573322190858,0.05255948342993611
192,0.004920838515228424,0.004920838515228424,0.05461773538931471
193,0.00471214671451293,0.00471214671451293,0.05299941560284036
194,0.004722103697904309,0.004722103697904309,0.05369930580014088
195,0.004586902958508886,0.004586902958508886,0.052755756639554854
196,0.00460140195247702,0.00460140195247702,0.052206526098192714
197,0.004830154544505917,0.004830154544505917,0.05361729921376119
198,0.0046800844081234735,0.0046800844081234735,0.05319604833350807
199,0.004530760135165736,0.004530760135165736,0.05241385712975361
200,0.004415999315526398,0.004415999315526398,0.05182203882541813
201,0.004543921036157208,0.004543921036157208,0.0525011841635235
202,0.00470796999613159,0.00470796999613159,0.05306647760701961
203,0.004842949099838734,0.004842949099838734,0.05411143942934568
204,0.004838425230967705,0.004838425230967705,0.05396864966290896
205,0.004666236885746971,0.004666236885746971,0.052746893563231485
206,0.004496230900318163,0.004496230900318163,0.05244970425474839
207,0.004322335906479446,0.004322335906479446,0.05077039371015596
208,0.004450713173623701,0.004450713173623701,0.05206405737849533
209,0.004614299476207768,0.004614299476207768,0.05257536281572014
210,0.004058726244514472,0.004058726244514472,0.049174162513408504
211,0.004543267915666592,0.004543267915666592,0.05206979414234396
212,0.003946243964715815,0.003946243964715815,0.04865706156267494
213,0.004343314661232174,0.004343314661232174,0.05102731727185796
214,0.00436924270842774,0.00436924270842774,0.051315910992075185
215,0.004411481855223413,0.004411481855223413,0.05142120558951722
216,0.004503492094179402,0.004503492094179402,0.05165334143599526
217,0.00448304261691624,0.00448304261691624,0.05154586589482964
218,0.004200079676802041,0.004200079676802041,0.05023484725932606
219,0.003827252219141018,0.003827252219141018,0.04779517900992612
220,0.004297576249256486,0.004297576249256486,0.05067703488175986
221,0.004261220925579183,0.004261220925579183,0.05040639315227993
222,0.0037790477069736014,0.0037790477069736014,0.047545745663467004
223,0.0037640902160315727,0.0037640902160315727,0.047241945491462455
224,0.0037364819407707354,0.0037364819407707354,0.047423921159056366
225,0.004129475413928511,0.004129475413928511,0.04945446086711571
226,0.0043954378047377845,0.0043954378047377845,0.05164897680038311
227,0.004117348101600761,0.004117348101600761,0.049382031879952694
228,0.0039328065601589735,0.0039328065601589735,0.04847528877072647
229,0.003935876729913423,0.003935876729913423,0.04832765655439408
230,0.0035861404688998324,0.0035861404688998324,0.046054122694691675
231,0.003787406865263083,0.003787406865263083,0.047518308595067164
232,0.0038119073132755325,0.0038119073132755325,0.04719696542034384
233,0.0035181586119178375,0.0035181586119178375,0.04528959235939823
234,0.003520957392747285,0.003520957392747285,0.0453106808002855
235,0.004408413582466176,0.004408413582466176,0.05124628018648898
236,0.0036867466663605855,0.0036867466663605855,0.04675726757430639
237,0.0036938277409091346,0.0036938277409091346,0.04692723571521337
238,0.003640260451977126,0.003640260451977126,0.04631530175932118
239,0.0036064079832896345,0.0036064079832896345,0.046264011351788634
240,0.003726778845837126,0.003726778845837126,0.046810076556733395
241,0.0034368012012669542,0.0034368012012669542,0.04466817476099632
242,0.0036753397797554977,0.0036753397797554977,0.04635497164286551
243,0.0035912030582606305,0.0035912030582606305,0.0456504544518033
244,0.0034127679203072043,0.0034127679203072043,0.04484972449355438
245,0.003151464816106514,0.003151464816106514,0.04311110464031579
246,0.0031128111562584754,0.0031128111562584754,0.04283495229042945
247,0.003266707881445401,0.003266707881445401,0.04384204226194835
248,0.0031936875922361115,0.0031936875922361115,0.04341481143578154
249,0.003351410482552086,0.003351410482552086,0.044650562535055345
250,0.003305472341961548,0.003305472341961548,0.04378600027717528
251,0.0032828697556874058,0.0032828697556874058,0.04368369159151296
252,0.003624789844282338,0.003624789844282338,0.04617406794282257
253,0.0034896381710823932,0.0034896381710823932,0.04547016682927726
254,0.0030990230553157505,0.0030990230553157505,0.042497279153006974
255,0.0032457463389842724,0.0032457463389842724,0.043301141286482575
256,0.0030077326981747736,0.0030077326981747736,0.04174389894746366
257,0.002920219262481713,0.002920219262481713,0.04135200741593955
258,0.003106295751392475,0.003106295751392475,0.04261610363839102
259,0.003065321500962753,0.003065321500962753,0.0422202463521332
260,0.00319548273749161,0.00319548273749161,0.043414954340360204
261,0.003511045336127892,0.003511045336127892,0.04536527602887545
262,0.0031563401848199914,0.0031563401848199914,0.04273785229344837
263,0.003283614538930601,0.003283614538930601,0.04379555021153122
264,0.0030912165778124185,0.0030912165778124185,0.04249812198466942
265,0.00320973443096412,0.00320973443096412,0.04295638814324238
266,0.0036649960532143225,0.0036649960532143225,0.04673017793502964
267,0.0031889214134607157,0.0031889214134607157,0.04306414979891699
268,0.003113089367884715,0.003113089367884715,0.04251839547250114
269,0.0030546398073831786,0.0030546398073831786,0.042636290436885396
270,0.0032900275765597575,0.0032900275765597575,0.04426987902795682
271,0.0030425803422866786,0.0030425803422866786,0.04248545837939763
272,0.003370732385817854,0.003370732385817854,0.044638140890441956
273,0.0032567207941968665,0.0032567207941968665,0.04379513960514889
274,0.0031598310242025333,0.0031598310242025333,0.04306724148451305
275,0.003140713282876083,0.003140713282876083,0.04286467522138455
276,0.0030916828421692624,0.0030916828421692624,0.042509153241016825
277,0.0031054464138311443,0.0031054464138311443,0.04277528449892998
278,0.002943050303328477,0.002943050303328477,0.04136836101285747
279,0.002877086299837979,0.002877086299837979,0.040916734726214016
280,0.0029491259464536046,0.0029491259464536046,0.04100858771288004
281,0.002864493719363188,0.002864493719363188,0.041118320108192864
282,0.0031799191234969213,0.0031799191234969213,0.04290185667207984
283,0.002798031511731812,0.002798031511731812,0.04036799537353828
284,0.0030867818143737852,0.0030867818143737852,0.04221697457012583
285,0.0030043856775174376,0.0030043856775174376,0.04195063503184279
286,0.0032026831053014173,0.0032026831053014173,0.04366806601403189
287,0.0028452210922221667,0.0028452210922221667,0.04088745724226608
288,0.0028710334760243777,0.0028710334760243777,0.040751438252017144
289,0.0030882532124361785,0.0030882532124361785,0.04242719355665269
290,0.003416899599318133,0.003416899599318133,0.04445734589559133
291,0.0032241791295895324,0.0032241791295895324,0.04322438815333804
292,0.0028432539805434034,0.0028432539805434034,0.04064387202140738
293,0.0034339936969221617,0.0034339936969221617,0.04484393826273621
294,0.002836202099522362,0.002836202099522362,0.04062857008615478
295,0.0028320287190163967,0.0028320287190163967,0.040636564620205616
296,0.0027910138434562525,0.0027910138434562525,0.04036468246066179
297,0.002811843386210013,0.002811843386210013,0.04073598672498445
298,0.002654405829847836,0.002654405829847836,0.0391751796495719
299,0.0025747707170877057,0.0025747707170877057,0.038352921421899173
300,0.0028893457721827216,0.0028893457721827216,0.04110169331314134
301,0.0028401257367193945,0.0028401257367193945,0.04081800567810653
302,0.002682872477262357,0.002682872477262357,0.0395070054247731
303,0.002630688341670349,0.002630688341670349,0.03915624268597267
304,0.002556743877023825,0.002556743877023825,0.03823552897474805
305,0.0025547960005914334,0.0025547960005914334,0.03861651865795988
306,0.0027005228320838973,0.0027005228320838973,0.03958282381540439
307,0.0025383790603793056,0.0025383790603793056,0.03853249690327488
308,0.0029645044829879627,0.0029645044829879627,0.04149363391467782
309,0.003147061127925017,0.003147061127925017,0.04273770792318172
310,0.0028700563774184612,0.0028700563774184612,0.041081972328610106
311,0.002797867125663601,0.002797867125663601,0.04021583576915694
312,0.0028293494833633304,0.0028293494833633304,0.04048974491411545
313,0.0026410622159629814,0.0026410622159629814,0.039285292146635835
314,0.0024283203414687126,0.0024283203414687126,0.03761962831753199
315,0.0023119077907081268,0.0023119077907081268,0.036538274348026416
316,0.0024487926991137326,0.0024487926991137326,0.03758032287119842
317,0.002890728480854362,0.002890728480854362,0.04074351559774798
318,0.0026227986462963896,0.0026227986462963896,0.03905787511316479
319,0.00237841994623791,0.00237841994623791,0.03702213209061349
320,0.0025352040099621306,0.0025352040099621306,0.038505480670538106
321,0.002717232463316473,0.002717232463316473,0.03984539900891117
322,0.0027978544821962714,0.0027978544821962714,0.04044345118960396
323,0.0029246013909272972,0.0029246013909272972,0.041608905633453465
324,0.0025273301909662415,0.0025273301909662415,0.03837354197243198
325,0.0024874959060861195,0.0024874959060861195,0.03798773347354326
326,0.0026620440204154516,0.0026620440204154516,0.03920977553505389
327,0.0024140320535077425,0.0024140320535077425,0.03728965892777091
328,0.002599101899130667,0.002599101899130667,0.03906433546885115
329,0.002563091418629543,0.002563091418629543,0.03871385747047722
330,0.0026697568351128063,0.0026697568351128063,0.039623334698501184
331,0.0025523853255435824,0.0025523853255435824,0.03829650492331044
332,0.002464851141204966,0.002464851141204966,0.03767756149783486
333,0.0024837896640061354,0.0024837896640061354,0.03810397578311748
334,0.002579963258391277,0.002579963258391277,0.038407991289115345
335,0.002358747611860516,0.002358747611860516,0.0370070639325947
336,0.002327347951025137,0.002327347951025137,0.03667587637290603
337,0.002561676779716108,0.002561676779716108,0.03847625427192352
338,0.002284348400340217,0.002284348400340217,0.03641136176884174
339,0.0026530222852760165,0.0026530222852760165,0.03900081597146441
340,0.002226931716651335,0.002226931716651335,0.03576505132263801
341,0.0021479199735875256,0.0021479199735875256,0.03508161106070534
342,0.0026241900994763024,0.0026241900994763024,0.039226173682779565
343,0.0024292426542607977,0.0024292426542607977,0.03751447714376645
344,0.00259375939008276,0.00259375939008276,0.03879351681861721
345,0.002598834556115211,0.002598834556115211,0.0389859245815238
346,0.0025921593950756017,0.0025921593950756017,0.03872283557277234
347,0.002527310215242085,0.002527310215242085,0.038405879721289775
348,0.0024019919171715614,0.0024019919171715614,0.03720849062331387
349,0.0023383372291525613,0.0023383372291525613,0.03677096752236124
350,0.0022069106706738718,0.0022069106706738718,0.03576362218524589
351,0.0022914382422984133,0.0022914382422984133,0.03601973186262318
352,0.0023155170588250286,0.0023155170588250286,0.03637707202893789
353,0.0022599501287198214,0.0022599501287198214,0.03625316902628688
354,0.002015779088785658,0.002015779088785658,0.0338439364596957
355,0.002172079349516845,0.002172079349516845,0.035233725198223945
356,0.002117728213321601,0.002117728213321601,0.03496389994855787
357,0.0020620560895682114,0.0020620560895682114,0.034380951529887856
358,0.002119974132062348,0.002119974132062348,0.0348467407900779
359,0.0021595677101343383,0.0021595677101343383,0.03538508743780558
360,0.002223320511459816,0.002223320511459816,0.03602313036557104
361,0.002106261754515352,0.002106261754515352,0.034822761218567366
362,0.0021572074562799734,0.0021572074562799734,0.03509998061984289
363,0.002326658785679057,0.002326658785679057,0.03660375713447078
364,0.002071378710603372,0.002071378710603372,0.0343718025222665
365,0.0020908239950257978,0.0020908239950257978,0.03476100946303274
366,0.0022028891549094533,0.0022028891549094533,0.03561469237701815
367,0.0021797987865284085,0.0021797987865284085,0.035506732914535724
368,0.0020956356177625596,0.0020956356177625596,0.03466206364577911
369,0.002130968374062757,0.002130968374062757,0.0349237145703347
370,0.0020699822801913395,0.0020699822801913395,0.034481220954998594
371,0.0021734613062600132,0.0021734613062600132,0.035360700191288695
372,0.0019524061201201355,0.0019524061201201355,0.03328107782929647
373,0.0019616638214831226,0.0019616638214831226,0.03368742562464026
374,0.002019104049693732,0.002019104049693732,0.03426347559959185
375,0.0019760714637756835,0.0019760714637756835,0.03381682110980886
376,0.0020126725993592476,0.0020126725993592476,0.034018449271555805
377,0.002016250933444158,0.002016250933444158,0.034040228509512105
378,0.0020797190630472587,0.0020797190630472587,0.03423907772683706
379,0.0018876122337475908,0.0018876122337475908,0.032955107935627954
380,0.002004787678921931,0.002004787678921931,0.034005153893691596
381,0.002083065356585945,0.002083065356585945,0.034721823470270044
382,0.002242167987937077,0.002242167987937077,0.03615666565592172
383,0.0020540149359521073,0.0020540149359521073,0.0344542634108516
384,0.002004700550641559,0.002004700550641559,0.034060196798355855
385,0.001722728007198235,0.001722728007198235,0.03129540435725548
386,0.001863774173648753,0.001863774173648753,0.03271022035938795
387,0.002046026686420206,0.002046026686420206,0.03440384105702893
388,0.0019588744931961183,0.0019588744931961183,0.033546562566131845
389,0.0019912271050461492,0.0019912271050461492,0.033986629185373665
390,0.001912362360181745,0.001912362360181745,0.03297788796366238
391,0.0019343260858879715,0.0019343260858879715,0.03336641867263395
392,0.001977246102006709,0.001977246102006709,0.03383451987241135
393,0.0018940365674798606,0.0018940365674798606,0.03312067623387595
394,0.0018360244423212086,0.0018360244423212086,0.032351891525456165
395,0.002036962589462761,0.002036962589462761,0.03368452829537821
396,0.0018855347374423606,0.0018855347374423606,0.032719923519208785
397,0.0017491190686638727,0.0017491190686638727,0.03178296207648809
398,0.0017764605810774155,0.0017764605810774155,0.031953351114128455
399,0.0018694175781346248,0.0018694175781346248,0.03261409556401557
400,0.001818734478800878,0.001818734478800878,0.03208915895370186
401,0.0018580836362251248,0.0018580836362251248,0.032635987415665486
402,0.0018406425999691251,0.0018406425999691251,0.03235876578532281
403,0.001967927189085816,0.001967927189085816,0.03336916015040679
404,0.0018542108095449502,0.0018542108095449502,0.03278874639482772
405,0.0017126711394607288,0.0017126711394607288,0.031229895341103195
406,0.0017427054165144924,0.0017427054165144924,0.03154174149891392
407,0.001703538031118815,0.001703538031118815,0.03125670378203275
408,0.0018184536640517047,0.0018184536640517047,0.032385714382666055
409,0.001869870536792718,0.001869870536792718,0.032591811579759
410,0.001831558664695772,0.001831558664695772,0.032344830176625095
411,0.0017358157325719223,0.0017358157325719223,0.03140687417300021
412,0.0016989183333534442,0.0016989183333534442,0.03123143413027779
413,0.0019531036234750854,0.0019531036234750854,0.03379764838419
414,0.001681919974946707,0.001681919974946707,0.03107168873558279
415,0.001664537064288361,0.001664537064288361,0.030831961724601807
416,0.001590675613308539,0.001590675613308539,0.030100531509665192
417,0.0016480890831711596,0.0016480890831711596,0.03062849021593078
418,0.001686130665609094,0.001686130665609094,0.03108244786252741
419,0.0016699826581495218,0.0016699826581495218,0.030788271306235283
420,0.0016047156026556355,0.0016047156026556355,0.030095595561090063
421,0.0016054172511594216,0.0016054172511594216,0.030074642940622863
422,0.0017009511528933634,0.0017009511528933634,0.031240733431988073
423,0.001664453785347401,0.001664453785347401,0.03082695481230001
424,0.0016648699701229323,0.0016648699701229323,0.030773870524812917
425,0.0016330083026779723,0.0016330083026779723,0.030437513697342794
426,0.0014973890005809361,0.0014973890005809361,0.02903011575585506
427,0.0015544012765262704,0.0015544012765262704,0.02974203259485667
428,0.0017300020220124574,0.0017300020220124574,0.03137874319294437
429,0.0018646565483516602,0.0018646565483516602,0.032857935906189385
430,0.0016449465756075549,0.0016449465756075549,0.030642856920107465
431,0.0017317872147121635,0.0017317872147121635,0.03154541964291549
432,0.0015900532684487397,0.0015900532684487397,0.029894111739074598
433,0.0014903897564613917,0.0014903897564613917,0.02895552576443211
434,0.0015452447314899353,0.0015452447314899353,0.02944576431859712
435,0.0016136678683831066,0.0016136678683831066,0.03017263926687788
436,0.0016735949282549688,0.0016735949282549688,0.03102796347659142
437,0.001548873866549464,0.001548873866549464,0.029601917159361918
438,0.0016421707591316738,0.0016421707591316738,0.03054752097022338
439,0.0018613030141616453,0.0018613030141616453,0.03268231912592395
440,0.00218212669982468,0.00218212669982468,0.03553273944092578
441,0.0017403644761528636,0.0017403644761528636,0.03168215150715875
442,0.0014830839268664723,0.0014830839268664723,0.029048349677783546
443,0.001519304971195391,0.001519304971195391,0.029258832274401774
444,0.001408247021408599,0.001408247021408599,0.02813932363737802
445,0.0014572519461670127,0.0014572519461670127,0.028631773945249496
446,0.0014590660508981615,0.0014590660508981615,0.028579756312194417
447,0.0014480257007965177,0.0014480257007965177,0.02834136900110323
448,0.0014945576559049917,0.0014945576559049917,0.028969470503144575
449,0.0013787886833955274,0.0013787886833955274,0.027744541524863633
450,0.0013597383494030869,0.0013597383494030869,0.027669393747556406
451,0.0014220813373256413,0.0014220813373256413,0.028328077714951314
452,0.0014035395817968567,0.0014035395817968567,0.027968298979714267
453,0.001324997934299048,0.001324997934299048,0.027198456502595884
454,0.0014233856154682084,0.0014233856154682084,0.02827816340522688
455,0.0013522919273141344,0.0013522919273141344,0.02750662799741401
456,0.0013071070930951076,0.0013071070930951076,0.02712469126601688
457,0.0013902243245851064,0.0013902243245851064,0.028125975372605635
458,0.001314021250973532,0.001314021250973532,0.027090281064881653
459,0.001294380251402188,0.001294380251402188,0.02692457691567843
460,0.0012912259696692718,0.0012912259696692718,0.026864036978756795
461,0.0013959322202965984,0.0013959322202965984,0.028142229088994324
462,0.001426649462149219,0.001426649462149219,0.028414310795850443
463,0.0012930809266361422,0.0012930809266361422,0.026839175337895017
464,0.0014937141677364707,0.0014937141677364707,0.02922110980162855
465,0.0015413818869464955,0.0015413818869464955,0.029562825428657843
466,0.00137460051814369,0.00137460051814369,0.027903773776087604
467,0.0013373936182956715,0.0013373936182956715,0.02740507175932165
