Epoch,Loss,MSE,MAE
112,0.2301124919904396,0.0037723359342695015,0.06141934495148496
113,0.28545925894286484,0.004679659982669915,0.06840804033642475
114,0.2738649614620954,0.004489589532165498,0.06700439934933748
115,0.24371975741814822,0.003995405859313905,0.06320922289756381
116,0.236825906438753,0.0038823919088320164,0.06230884294249105
117,0.24248045368585736,0.003975089404686186,0.0630483100858872
118,0.27595715946517885,0.004523887860084899,0.06725985325649246
119,0.2691356549039483,0.004412059916458169,0.06642333864281567
120,0.2529974716017023,0.004147499534454135,0.06440108333292333
121,0.22232911526225507,0.003644739594463198,0.06037167874478229
122,0.25089438585564494,0.004113022718944999,0.06413285210362159
123,0.2529572043567896,0.004146839415685075,0.06439595806947106
124,0.22733010142110288,0.0037267229741164407,0.06104689160077228
125,0.2342959411907941,0.003840917068701543,0.06197513266384787
126,0.23190767911728472,0.003801765231430897,0.06165845628485112
127,0.22006704297382385,0.0036076564421938335,0.06006376979672383
128,0.21226758416742086,0.0034797964617609978,0.058989799641641416
129,0.2563884890405461,0.004203089984271248,0.06483124234712187
130,0.23471046483609825,0.0038477125382966925,0.062029932599485325
131,0.2124977969797328,0.003483570442290702,0.059021779389397455
132,0.2512431115610525,0.0041187395337877455,0.06417740672376647
133,0.24148968746885657,0.003958847335555026,0.06291937170343508
134,0.24385112966410816,0.003997559502690298,0.063226256434256
135,0.25083527562674135,0.004112053698799039,0.06412529687104021
136,0.26417698280420154,0.0043307702099049435,0.06580858766076768
137,0.24004706216510385,0.003935197740411538,0.06273115446420174
138,0.2336186293978244,0.003829813596685646,0.061885487771250906
139,0.23305271402932703,0.003820536295562738,0.061810486938405025
140,0.22161104599945247,0.003632967967204139,0.060274106938254496
141,0.22598694928456098,0.0037047040866321473,0.06086628037454028
142,0.24182039801962674,0.003964268819993881,0.06296243975572961
143,0.22265694243833423,0.0036501138104644954,0.060416171762736635
144,0.2443369353422895,0.004005523530201467,0.06328920547930324
145,0.23708278161939234,0.0038866029773670873,0.06234262568553788
146,0.21763756568543613,0.0035678289456628873,0.05973130624440493
147,0.22843305359128863,0.00374480415723424,0.061194804985670474
148,0.2000038611004129,0.003278751821318244,0.057260386143635496
149,0.19835103524383157,0.0032516563154726488,0.05702329625225684
150,0.22709733282681555,0.0037229070955215665,0.06101562992808946
151,0.23333432932849973,0.003825152939811471,0.061847820816997835
152,0.23396927770227194,0.0038355619295454414,0.06193191365964273
153,0.22604888398200274,0.0037057194095410284,0.060874620405724326
154,0.2277461780468002,0.0037335439024065607,0.06110273236449055
155,0.23868404084350914,0.003912853128582117,0.06255280272363595
156,0.21354200248606503,0.0035006885653453283,0.05916661698411806
157,0.2009822146501392,0.003294790404100643,0.057400264843471265
158,0.18710975430440158,0.0030673730213836323,0.05538386968588988
159,0.1778759432490915,0.0029159990696572377,0.05399999138571448
160,0.20664632064290345,0.003387644600703335,0.058203475847266505
161,0.1852586823515594,0.0030370275795337607,0.055109233160458335
162,0.20309764181729406,0.003329469537988427,0.05770155576748713
163,0.20369303820189089,0.003339230134457228,0.057786072149413545
164,0.19724333263002336,0.003233497256229891,0.05686384841206134
165,0.21586860984098166,0.0035388296695242896,0.05948806325242308
166,0.18558371043764055,0.0030423559088137795,0.055157555319410044
167,0.20039782393723726,0.0032852102284792995,0.05731675347120857
168,0.2071784221334383,0.0033963675759580048,0.05827836284555362
169,0.2080901776207611,0.003411314387225592,0.058406458437621364
170,0.2055181743344292,0.0033691503989250688,0.05804438300925481
171,0.1990956070367247,0.0032638624104381095,0.05713022326613217
172,0.1772354505956173,0.002905499190092087,0.053902682587159675
173,0.18749408330768347,0.0030736734968472698,0.05544072056572921
174,0.21880341391079128,0.003586941211652316,0.0598910778968981
175,0.21407632413320243,0.0035094479366098758,0.05924059365511014
176,0.19675615371670574,0.003225510716667307,0.05679357988952015
177,0.20843184913974255,0.0034169155596679105,0.05845438871178032
178,0.20196687791030854,0.0033109324247591566,0.057540702331125196
179,0.19545307289808989,0.0032041487360342604,0.05660520060943394
180,0.19025215902365744,0.0031188878528468434,0.055847003973775025
181,0.15436992573086172,0.002530654520178061,0.050305611219605126
182,0.17730344901792705,0.002906613918326673,0.05391302178812344
183,0.1750193681800738,0.0028691699701651444,0.053564633576317355
184,0.16913553420454264,0.0027727136754843056,0.05265656346063903
185,0.17276819923426956,0.002832265561217534,0.05321903382454001
186,0.16937448643147945,0.0027766309251062203,0.05269374654649468
187,0.1720008497359231,0.0028196860612446414,0.05310071620274666
188,0.18888647493440658,0.0030964995890886324,0.055646200131622935
189,0.205762445111759,0.0033731548378976885,0.058078867395100674
190,0.19894830544944853,0.003261447630318828,0.057109085357050046
191,0.17557944799773395,0.0028783516065202285,0.05365027126231729
192,0.16867101041134447,0.002765098531333516,0.05258420419986896
193,0.17220654746051878,0.002823058155090472,0.053132458583153026
194,0.1774431202793494,0.002908903611136875,0.05393425267060697
195,0.191500932443887,0.0031393595482604427,0.05602998793735764
196,0.17387601698283106,0.0028504265079152633,0.05338938572333703
197,0.16610355395823717,0.0027230090812825768,0.05218245951737592
198,0.19640744826756418,0.0032197942338944947,0.056743230731907526
199,0.18603053374681622,0.0030496808810953476,0.05522391584354869
200,0.1865560197038576,0.003058295404981272,0.055301857156711036
201,0.18183211784344167,0.002980854390876093,0.05459720130992149
202,0.17238136823289096,0.0028259240693916552,0.053159421266522976
203,0.20309673820156604,0.003329454724615837,0.05770142740535832
204,0.2023363751359284,0.003316989756326695,0.05759331346889754
205,0.19022953882813454,0.0031185170299694188,0.055843683886088846
206,0.2000528242206201,0.0032795544954200015,0.057267394697331934
207,0.16902717400807887,0.0027709372788209652,0.052639692997024264
208,0.19403673929627985,0.00318093015239803,0.05639973539297884
209,0.15843503980431706,0.002597295734497001,0.050963670732169605
210,0.1418973336694762,0.002326185797860266,0.04823054838855003
211,0.15908902790397406,0.0026080168508848204,0.05106874632184366
212,0.17827748891431838,0.0029225817854806294,0.05406090810817581
213,0.15158220857847482,0.0024849542389913906,0.049849315331219855
214,0.16555883246473968,0.0027140792207334375,0.0520968254381535
215,0.15660168218892068,0.0025672406916216503,0.05066794540556831
216,0.14694433519616723,0.00240892352780602,0.04908078572930572
217,0.1987573632504791,0.003258317430335723,0.057081673331602
218,0.1768267423612997,0.0028987990551032736,0.053840496423261865
219,0.16775054531171918,0.00275000893953638,0.05244052764357334
220,0.17429113457910717,0.002857231714411593,0.05345307955966235
221,0.1905630538240075,0.0031239844889181557,0.05589261569221963
222,0.185060097835958,0.0030337720956714427,0.05507968859453948
223,0.16673329647164792,0.0027333327290434083,0.05228128469197566
224,0.14785133220721036,0.0024237923312657437,0.04923202546377453
225,0.14593345252797008,0.0023923516807863947,0.048911672234614866
226,0.15459664084482938,0.0025343711613906457,0.05034253828911139
227,0.16817692993208766,0.0027569988513456993,0.05250713143322247
228,0.1437921185279265,0.0023572478447201066,0.048551496832951575
229,0.1498843664303422,0.0024571207611531506,0.04956935304352025
230,0.14757739997003227,0.0024193016388529883,0.04918639688829614
231,0.1766384954098612,0.0028957130395059214,0.053811829921550904
232,0.1603831279790029,0.0026292316062131622,0.05127603344851435
233,0.15880408813245595,0.0026033457070894417,0.051022991945685055
234,0.1602989217499271,0.0026278511762283133,0.05126257090927369
235,0.15142600471153855,0.002482393519861288,0.04982362411408155
236,0.16321142006199807,0.0026755970501966897,0.05172617374402141
237,0.15414065192453563,0.002526895933189109,0.05026823980595609
238,0.14880077762063593,0.0024393570101743593,0.04938984723781153
239,0.16612138983327895,0.0027233014726767042,0.05218526106743842
240,0.15564240072853863,0.002551514766041617,0.05051252088385232
241,0.1479130192892626,0.002424803594905944,0.049242294777009976
242,0.1449718369403854,0.00237658749082599,0.04875025631549018
243,0.13532579969614744,0.0022184557327237287,0.047100485482887845
244,0.14414924988523126,0.0023631024571349386,0.048611752253286844
245,0.1444228368345648,0.0023675874890912263,0.048657861534301176
246,0.1348073009867221,0.0022099557538806905,0.04701016649492629
247,0.1582868251716718,0.002594865986420849,0.050939827114163325
248,0.17783906939439476,0.0029153945802359795,0.05399439397044826
249,0.15154512086883187,0.002484346243751342,0.049843216627253724
250,0.1457297601737082,0.002389012461864069,0.04887752512008018
251,0.14450106001459062,0.002368869836304764,0.048671036934759916
252,0.14451044471934438,0.002369023683923678,0.04867261739339357
253,0.13856848503928632,0.0022716145088407594,0.04766145726728002
254,0.14240146498195827,0.0023344502456058734,0.04831614891116503
255,0.13722904457245022,0.0022496564684008234,0.04743054362329008
256,0.15395891095977277,0.002523916573111029,0.05023859644845812
257,0.1613093896303326,0.0026444162234480753,0.0514238876734157
258,0.14615761069580913,0.0023960264048493297,0.04894922271956246
259,0.13758486113511026,0.0022554895268050864,0.04749199434436383
260,0.1313625464681536,0.002153484368330387,0.0464056501767876
261,0.13596092152874917,0.0022288675660450683,0.04721088397864488
262,0.1419796779518947,0.0023275357041294214,0.04824454066658135
263,0.14197334740310907,0.0023274319246411324,0.04824346509778431
264,0.1387262704083696,0.002274201154235567,0.04768858515657145
265,0.13768415246158838,0.002257117253468662,0.04750912810680346
266,0.17364879767410457,0.002846701601214829,0.053354489981770316
267,0.18539573403541,0.003039274328449344,0.05512961389715462
268,0.14631309011019766,0.0023985752477081583,0.048975251379734214
269,0.13162700150860474,0.0021578196968623726,0.04645233790523758
270,0.12980732088908553,0.002127988867034189,0.046130129709704794
271,0.12103653803933412,0.001984205541628428,0.04454442211577593
272,0.12579425750300288,0.0020622009426721783,0.045411462679285926
273,0.15083234594203532,0.002472661408885825,0.0497258625755836
274,0.11603533773450181,0.0019022186513852756,0.0436144316870606
275,0.1230234366375953,0.002016777649796644,0.04490854762510856
276,0.11511603370308876,0.0018871480934932584,0.04344131781487825
277,0.14264543331228197,0.002338449726430852,0.04835751985400877
278,0.1363359249662608,0.0022350151633813244,0.047275946985558356
279,0.1352811047108844,0.002217723028047285,0.047092706739444115
280,0.12587154749780893,0.0020634679917673595,0.04542541129992506
281,0.1263031978160143,0.0020705442264920375,0.04550323314328376
282,0.12091725796926767,0.0019822501306437324,0.04452246770613386
283,0.12992513901554048,0.0021299203117301716,0.04615105970321994
284,0.12832848611287773,0.002103745673981602,0.04586660739559448
285,0.13778198440559208,0.0022587210558293784,0.04752600399601652
286,0.13695456937421113,0.002245156874987068,0.047383086380976366
287,0.14503957785200328,0.002377697997573824,0.04876164473819381
288,0.16462858661543578,0.0026988292887776357,0.051950257831676214
289,0.13266125915106386,0.002174774740181375,0.04663448016415938
290,0.12736679625231773,0.0020879802664314382,0.04569442270596531
291,0.13114157260861248,0.0021498618460428277,0.04636660270111266
292,0.12460600270424038,0.0020427213558072196,0.045196475037409936
293,0.12272741994820535,0.0020119249171836944,0.04485448603187528
294,0.11894984543323517,0.0019499974661186094,0.04415877564107286
295,0.12657347868662328,0.0020749750604364472,0.04555189414762516
296,0.12307569046970457,0.002017634269995157,0.04491808399737412
297,0.16247232223395258,0.0026634806923598784,0.051608920666488256
298,0.14659702242352068,0.002403229875795421,0.04902274855406846
299,0.13818088825792074,0.0022652604632446022,0.04759475247592535
300,0.14611897838767618,0.00239539308832256,0.04894275317473017
301,0.1135936458595097,0.0018621909157296673,0.043153110151293465
302,0.12074787204619497,0.0019794733122327044,0.044491272315283416
303,0.10972762986784801,0.001798813604390951,0.042412422760212024
304,0.10882461897563189,0.0017840101471415064,0.04223754428398396
305,0.1191031644702889,0.0019525108929555558,0.04418722544984643
306,0.11850643891375512,0.0019427285067828708,0.04407639398570249
307,0.1199271643999964,0.0019660190885245313,0.04433981380795967
308,0.13668347906786948,0.0022407127716044177,0.04733616769030228
309,0.14144128293264657,0.0023187095562728945,0.048152980762076344
310,0.11309547070413828,0.0018540241099039062,0.04305838025174549
311,0.1109232836170122,0.0018184144855247903,0.04264287145027631
312,0.12559455691371113,0.0020589271625198547,0.045375402615512456
313,0.12482292135246098,0.0020462773992206717,0.04523579776262017
314,0.11972241185139865,0.001962662489367191,0.044301946789810386
315,0.10827901813900098,0.0017750658711311637,0.042131530605131876
316,0.10419883800204843,0.0017081776721647284,0.04133010612331801
317,0.11383111006580293,0.0018660837715705398,0.043198191762740944
318,0.11949706706218421,0.001958968312494823,0.0442602339859927
319,0.1077505152206868,0.001766401888863718,0.042028584188189326
320,0.1265784907154739,0.0020750572248438345,0.04555279601565457
321,0.12614169181324542,0.0020678965871023837,0.04547413096588415
322,0.11416042444761842,0.0018714823679937447,0.04326063300500519
323,0.12761154270265251,0.0020919925033221726,0.04573830455233526
324,0.12957620492670685,0.002124200080765686,0.04608904512751035
325,0.12513729638885707,0.002051431088341919,0.04529272666049063
326,0.1366394453216344,0.0022399909069120397,0.04732854220142471
327,0.1145369028672576,0.0018776541453648786,0.043331906782010855
328,0.10400001582456753,0.001704918292206025,0.041290656233656846
329,0.12298059597378597,0.002016075343832557,0.0449007276537091
330,0.1234916290268302,0.0020244529348660686,0.04499392108792107
331,0.11892490228638053,0.001949588562071812,0.04415414546870783
332,0.12400305084884167,0.002032836899161339,0.04508699257170896
333,0.1190496482886374,0.0019516335785022525,0.044177297093668515
334,0.12049536127597094,0.0019753337914093596,0.04444472737467696
335,0.11349490110296756,0.0018605721492289764,0.04313434999196089
336,0.11108902317937464,0.0018211315275307317,0.042674717661992
337,0.11175675765844062,0.0018320779944006659,0.04280278021811978
338,0.11489633133169264,0.0018835464152736497,0.04339984349365387
339,0.13603312196210027,0.002230051179706562,0.04722341770463635
340,0.11568273860029876,0.0018964383377098157,0.043548115202725085
341,0.1107724352623336,0.0018159415616776,0.042613865838217496
342,0.10623867332469672,0.0017416175954868315,0.04173269216677534
343,0.10788836987921968,0.0017686618012986834,0.04205546101636128
344,0.11910197930410504,0.001952491464001722,0.04418700560121405
345,0.11830613540951163,0.001939444842778879,0.04403912854245505
346,0.12426692224107683,0.002037162659689784,0.04513493834813319
347,0.1440171698341146,0.0023609372103953214,0.048589476333824815
348,0.1308097413275391,0.0021444219889760504,0.04630790417386702
349,0.1116262705763802,0.001829938861907872,0.0427777846774219
350,0.1083576314849779,0.0017763546145078345,0.04214682211635694
351,0.11637911904836074,0.0019078544106288645,0.043678992784047396
352,0.10815925837960094,0.0017731025963869007,0.04210822480688186
353,0.1286930734058842,0.0021097225148505607,0.04593171578387379
354,0.13720380602171645,0.0022492427216674825,0.04742618181624452
355,0.11620781559031457,0.0019050461572182717,0.043646834446707264
356,0.11313527985475957,0.0018546767189304848,0.04306595777328637
357,0.10228165204171091,0.0016767483941264084,0.040948118322169685
358,0.10679666773648933,0.0017507650448604808,0.04184214436259787
359,0.10358881443971768,0.001698177285897011,0.04120894667298609
360,0.10026042652316391,0.0016436135495600643,0.04054150403672839
361,0.10634812316857278,0.0017434118552225046,0.04175418368526086
362,0.09888250182848424,0.001621024620139086,0.0402619500290173
363,0.10226474120281637,0.0016764711672592847,0.04094473308325852
364,0.15430899348575622,0.0025296556309140363,0.05029568203050871
365,0.12605178030207753,0.0020664226279029103,0.045457921508829574
366,0.11402205924969167,0.001869214086060519,0.043234408589230396
367,0.15557335561607033,0.0025503828789519727,0.050501315616050764
368,0.11460876383353025,0.0018788321939922992,0.0433454979668281
369,0.10730030538979918,0.0017590213998327734,0.04194068907198323
370,0.10362452798290178,0.001698762753818062,0.04121604971146631
371,0.11216160259209573,0.0018387147965917333,0.04288023783273285
372,0.09628191072260961,0.001578391979059174,0.03972898160108278
373,0.10802049731137231,0.0017708278247765953,0.04208120512505072
374,0.10934032674413174,0.0017924643728546188,0.04233750551053544
375,0.10450954781845212,0.0017132712757123299,0.04139168123804987
376,0.11503086192533374,0.0018857518348415368,0.043425244211651094
377,0.11652664677239954,0.0019102728979081892,0.04370666880360695
378,0.10615038231480867,0.0017401702018821092,0.04171534731824858
379,0.10375978698721156,0.0017009801145444518,0.041242940178222644
380,0.08918525674380362,0.0014620533892426824,0.038236806734384635
381,0.10295318131102249,0.0016877570706724998,0.04108232065831359
382,0.12161216471577063,0.00199364204452083,0.04465021886307871
383,0.09604023024439812,0.0015744300040065266,0.03967908774161179
384,0.0968681056983769,0.0015880017327602768,0.03984973943152297
385,0.09653108520433307,0.001582476806628411,0.03978035704500917
386,0.10085265943780541,0.0016533222858656626,0.04066106597060218
387,0.10398103471379727,0.001704607126455693,0.041286888069406405
388,0.09552393719786778,0.001565966183571603,0.03957229060304196
389,0.10469400079455227,0.00171629509499266,0.04142819203142541
390,0.12031825911253691,0.0019724304772547035,0.0444120532879837
391,0.11226822226308286,0.0018404626600505387,0.04290061374911248
392,0.12017353670671582,0.00197005797879862,0.04438533517727021
393,0.1035566123900935,0.0016976493834441558,0.04120254098285876
394,0.10490540781756863,0.0017197607838945676,0.041469998600127386
395,0.11545408697566018,0.0018926899504206585,0.043505056607487116
396,0.09876793017610908,0.001619146396329657,0.040238618220928724
397,0.09387780842371285,0.0015389804659625057,0.03922984152354564
398,0.09400106407701969,0.0015410010504429458,0.03925558623231789
399,0.10169861669419333,0.0016671904376097267,0.04083124340024103
400,0.09580630279378965,0.0015705951277670436,0.03963073463572236
401,0.08557128993561491,0.001402808031731392,0.03745407897320921
402,0.09191194194136187,0.0015067531465797028,0.03881691830348853
403,0.09541189484298229,0.0015641294236554474,0.03954907614161736
404,0.10598754591774195,0.0017375007527498682,0.04168333903071907
405,0.12344406102783978,0.002023673131603931,0.04498525460196853
406,0.10632362891919911,0.0017430103101508051,0.041749374967187294
407,0.0874848845996894,0.001434178436060482,0.0378705483992572
408,0.10888360108947381,0.0017849770670405544,0.04224898894696244
409,0.11837239260785282,0.001940531026358243,0.04405145884483558
410,0.10661770997103304,0.0017478313110005415,0.04180707249976422
411,0.12576351419556886,0.002061696954025719,0.04540591320550352
412,0.09984845179133117,0.0016368598654316585,0.04045812483830236
413,0.08671327191404998,0.0014215290477713111,0.037703170261548444
414,0.0978766999905929,0.0016045360654195558,0.04005666068732584
415,0.08671178197255358,0.0014215046225008784,0.03770284634481697
416,0.09143699839478359,0.001498967186799731,0.038716497605022736
417,0.08547452947823331,0.0014012217947251362,0.0374328972259046
418,0.10540411638794467,0.0017279363342286012,0.04156845359438575
419,0.09614661382511258,0.001576173997132993,0.03970105788430572
420,0.09360013814875856,0.0015344284942419436,0.03917178186197232
421,0.0925557817099616,0.0015173078968846163,0.03895263658450627
422,0.08853559620911255,0.0014514032165428288,0.03809728620968728
423,0.09230707952519879,0.0015132308118885047,0.03890026750407386
424,0.08982958615524694,0.001472616166479458,0.03837468132088471
425,0.09893556823953986,0.0016218945613039322,0.04027275209498268
426,0.09192693454679102,0.001506998926996574,0.03882008406735583
427,0.08926226070616394,0.001463315749281376,0.03825331030487918
428,0.08543968328740448,0.0014006505456951553,0.03742526614060554
429,0.08485942106926814,0.0013911380503158711,0.03729796308534651
430,0.10862157819792628,0.0017806816098020703,0.04219812329715707
431,0.10306333511834964,0.001689562870792617,0.04110429260786052
432,0.08972958277445287,0.0014709767667943092,0.03835331493879387
433,0.09076113975606859,0.001487887536984731,0.03857314528249843
434,0.13459067384246737,0.0022064044892207767,0.04697238006766079
435,0.11803343298379332,0.0019349743112097265,0.04398834290138384
436,0.10115079599199817,0.0016582097703606257,0.040721121919227936
437,0.09792865958297625,0.0016053878620160042,0.04006729167308422
438,0.11652317456901073,0.0019102159765411596,0.043706017623905746
439,0.17130930058192462,0.0028083491898676168,0.05299385992610481
440,0.1255245932843536,0.0020577802177762887,0.04536276245750791
441,0.10687253077048808,0.0017520087011555423,0.04185700301210709
442,0.0973725764779374,0.0015962717455399575,0.03995336963936781
443,0.0896389972185716,0.0014694917576815016,0.038333950457544834
444,0.08454904274549335,0.0013860498810736616,0.03722969085385563
445,0.08154383645160124,0.0013367842041246104,0.03656205962640248
446,0.08475936629110947,0.001389497808050975,0.03727596823760551
447,0.0860433698981069,0.0014105470475099492,0.03755725026556057
448,0.08415010524913669,0.0013795099221169949,0.037141754429711515
449,0.08101077913306653,0.0013280455595584678,0.03644235941261855
450,0.08862877264618874,0.001452930699117848,0.03811732806897472
451,0.08782171097118407,0.0014397001798554766,0.03794338123909724
452,0.08204941981239244,0.0013450724559408598,0.03667522945996193
453,0.09743000427260995,0.0015972131847968845,0.039965149628105795
454,0.09435334091540426,0.0015467760805803977,0.039329074240063135
455,0.09447893791366369,0.0015488350477649785,0.03935524168093722
456,0.08807908976450562,0.0014439195043361578,0.03799894083176737
457,0.09954538440797478,0.0016318915476717178,0.0403966774335677
458,0.09283086308278143,0.001521817427586581,0.039010478433192546
459,0.09250517113832757,0.001516478215382419,0.038941985252198164
460,0.10493991058319807,0.001720326403003247,0.04147681765761745
461,0.09962034353520721,0.001633120385823069,0.04041188421520418
462,0.09001814830116928,0.0014757073491994963,0.03841493653775178
463,0.08133444329723716,0.0013333515294629043,0.036515086326926634
464,0.08345806499710307,0.0013681649999525093,0.03698871449445776
465,0.09239466395229101,0.001514666622168705,0.03891871814652565
466,0.08020729664713144,0.0013148737155267449,0.03626118745334665
467,0.08859749382827431,0.0014524179316110543,0.03811060130214498
468,0.08835597487632185,0.0014484586045298664,0.03805862063356824
469,0.09339672140777111,0.0015310937935700182,0.03912919362279292
470,0.08694215212017298,0.0014252811822979177,0.03775289634316707
471,0.0796348939766176,0.0013054900651904525,0.03613156604951483
472,0.08632392081199214,0.0014151462428195433,0.03761842956344062
473,0.09946757275611162,0.001630615946821502,0.0403808859093198
